Filename,countCatchAndReturnNull,countOverCatch,countCatchAndDoNothing,countNestedTryBlock,countGetCause,countKitchenSink,countDestructiveWrapping,countOverCatchAndAbort,countCatchGeneric,countInterruptedException,countIncompleteImplementation,countDummyHandler
JoinedSubclassFilterTest.java,0,0,2,0,0,0,0,0,0,0,0,0
Person.java,0,0,2,0,0,0,0,0,0,0,0,0
UnionSubclassFilterTest.java,0,0,2,0,0,0,0,0,0,0,0,0
Alien.java,0,0,2,0,0,0,0,0,0,0,0,0
Author.java,0,0,2,0,0,0,0,0,0,0,0,0
Being.java,0,0,2,0,0,0,0,0,0,0,0,0
Book.java,0,0,2,0,0,0,0,0,0,0,0,0
CompositeIdTypeBindingTest.java,0,0,2,0,0,0,0,0,0,0,0,0
Employee.java,0,0,2,0,0,0,0,0,0,0,0,0
EmployeeGroup.java,0,0,2,0,0,0,0,0,0,0,0,0
EmployeeGroupId.java,0,0,2,0,0,0,0,0,0,0,0,0
Human.java,0,0,2,0,0,0,0,0,0,0,0,0
SetSubselectTest.java,0,0,0,0,0,0,0,0,1,0,0,0
SubselectTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Child.java,0,0,0,0,0,0,0,0,1,0,0,0
Name.java,0,0,0,0,0,0,0,0,1,0,0,0
Parent.java,0,0,0,0,0,0,0,0,1,0,0,0
SubselectFetchTest.java,0,0,0,0,0,0,0,0,1,0,0,0
SubselectFetchWithFormulaTest.java,0,0,0,0,0,0,0,0,1,0,0,0
SubselectFetchWithFormulaTransactSqlTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Value.java,0,0,0,0,0,0,0,0,1,0,0,0
MySQL57TimestampFspFunctionTest.java,0,0,0,0,0,0,0,0,1,0,0,0
MySQL57TimestampPropertyTest.java,0,0,0,0,0,0,0,0,1,0,0,0
TimePropertyTest.java,0,0,0,0,0,0,0,0,1,0,0,0
TimestampPropertyTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Employee.java,0,0,0,0,0,0,0,0,1,0,0,0
Site.java,0,0,0,0,0,0,0,0,1,0,0,0
TernaryTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Person.java,0,0,0,0,0,0,0,0,1,0,0,0
TimestampTest.java,0,0,0,0,0,0,0,0,1,0,0,0
User.java,0,0,0,0,0,0,0,0,1,0,0,0
BeforeCompletionFailureTest.java,0,0,0,0,1,0,0,0,0,0,0,0
CMTTest.java,0,0,0,0,0,0,0,0,0,0,0,0
TransactionTimeoutTest.java,0,0,1,0,1,0,0,0,0,0,0,0
SchemaValidatorImplTest.java,0,0,0,2,0,0,0,0,0,0,0,0
TargetDatabaseImpl.java,0,0,2,0,0,0,3,0,0,0,0,0
TargetStdoutImpl.java,0,0,2,0,0,0,3,0,0,0,0,0
BasicTypeRegistryTest.java,0,0,2,0,0,0,3,0,0,0,0,0
BinaryTypeTest.java,0,0,0,0,0,0,0,0,2,0,0,0
AbstractDescriptorTest.java,0,0,0,0,0,0,0,0,2,0,0,0
BigDecimalDescriptorTest.java,0,0,0,0,0,0,0,0,2,0,0,0
BigIntegerDescriptorTest.java,0,0,0,0,0,0,0,0,2,0,0,0
BlobDescriptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0
BooleanDescriptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0
LocaleTypeDescriptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0
PrimitiveByteArrayDescriptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0
StringDescriptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0
PreparedStatementProxy.java,0,0,0,0,0,0,0,0,0,0,0,0
ResultSetProxy.java,0,0,0,0,0,0,0,0,0,0,0,0
StringClobImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
StringValueMappingTest.java,0,0,0,0,0,0,0,0,0,0,0,0
Java8DateTimeTests.java,0,0,0,0,0,0,0,0,0,0,0,0
LocalDateTest.java,0,0,0,0,0,0,0,0,1,0,0,0
OffsetDateTimeTest.java,0,0,0,0,0,0,0,0,1,0,0,0
OracleLongLobTypeTest.java,0,0,0,0,0,0,0,0,1,0,0,0
SQLServer2008NVarCharTypeTest.java,0,0,0,0,0,0,0,0,1,0,0,0
TypeTest.java,0,0,0,0,0,0,0,0,1,0,0,0
ZonedDateTimeTest.java,0,0,0,0,0,0,0,0,1,0,0,0
ByteTest.java,0,0,0,0,0,0,0,0,1,0,0,0
CharInNativeQueryTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Issue.java,0,0,0,0,0,0,0,0,1,0,0,0
VariousTypesEntity.java,0,0,0,0,0,0,0,0,1,0,0,0
Address.java,0,0,0,0,0,0,0,0,1,0,0,0
AddressId.java,0,0,0,0,0,0,0,0,1,0,0,0
Customer.java,0,0,0,0,0,0,0,0,1,0,0,0
TypedManyToOneTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Address.java,0,0,0,0,0,0,0,0,1,0,0,0
AddressId.java,0,0,0,0,0,0,0,0,1,0,0,0
Customer.java,0,0,0,0,0,0,0,0,1,0,0,0
TypedOneToOneTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Entity.java,0,0,0,0,0,0,0,0,1,0,0,0
H2DialectOverridePrefixedVarcharSqlTypeDesc.java,0,0,0,0,0,0,0,0,1,0,0,0
H2DialectOverrideVarcharSqlCode.java,0,0,0,0,0,0,0,0,1,0,0,0
StoredPrefixedStringType.java,0,0,0,0,0,0,0,0,1,0,0,0
TypeOverrideTest.java,0,0,0,0,0,0,0,0,1,0,0,0
DefaultValueIntegerType.java,0,0,0,0,0,0,0,0,1,0,0,0
TypeParameterTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Widget.java,0,0,0,0,0,0,0,0,1,0,0,0
Employee.java,0,0,0,0,0,0,0,0,1,0,0,0
Person.java,0,0,0,0,0,0,0,0,1,0,0,0
UnconstrainedTest.java,0,0,0,0,0,0,0,0,1,0,0,0
BackrefPropertyRefTest.java,0,0,0,0,0,0,0,0,1,0,0,0
BackrefTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Child.java,0,0,0,0,0,0,0,0,1,0,0,0
Child1.java,0,0,0,0,0,0,0,0,1,0,0,0
Child2.java,0,0,0,0,0,0,0,0,1,0,0,0
Parent.java,0,0,0,0,0,0,0,0,1,0,0,0
Parent1.java,0,0,0,0,0,0,0,0,1,0,0,0
CarBuyer.java,0,0,0,0,0,0,0,0,1,0,0,0
Customer.java,0,0,0,0,0,0,0,0,1,0,0,0
PersonID.java,0,0,0,0,0,0,0,0,1,0,0,0
SellCarTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Seller.java,0,0,0,0,0,0,0,0,1,0,0,0
Alien.java,0,0,0,0,0,0,0,0,1,0,0,0
Being.java,0,0,0,0,0,0,0,0,1,0,0,0
Employee.java,0,0,0,0,0,0,0,0,1,0,0,0
Hive.java,0,0,0,0,0,0,0,0,1,0,0,0
Human.java,0,0,0,0,0,0,0,0,1,0,0,0
Location.java,0,0,0,0,0,0,0,0,1,0,0,0
Thing.java,0,0,0,0,0,0,0,0,1,0,0,0
UnionSubclassTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Address.java,0,0,0,0,0,0,0,0,1,0,0,0
Customer.java,0,0,0,0,0,0,0,0,1,0,0,0
Employee.java,0,0,0,0,0,0,0,0,1,0,0,0
Person.java,0,0,0,0,0,0,0,0,1,0,0,0
UnionSubclassTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Child.java,0,0,0,0,0,0,0,0,1,0,0,0
EntityResolverTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Parent.java,0,0,0,0,0,0,0,0,1,0,0,0
JoinedIterableTest.java,0,0,4,0,0,0,0,0,0,0,0,0
PropertiesHelperTest.java,0,0,2,0,0,0,0,0,0,0,0,0
SchemaUtil.java,0,0,2,0,0,0,0,0,0,0,0,0
SerializableThing.java,0,0,2,0,0,0,0,0,0,0,0,0
SerializationHelperTest.java,0,0,0,0,0,0,1,0,0,0,0,0
StringHelperTest.java,0,0,0,0,0,0,1,0,0,0,0,0
DbVersionTest.java,0,0,0,0,0,0,1,0,0,0,0,0
Group.java,0,0,0,0,0,0,1,0,0,0,0,0
Permission.java,0,0,0,0,0,0,1,0,0,0,0,0
User.java,0,0,0,0,0,0,1,0,0,0,0,0
InstantVersionTest.java,0,0,0,0,0,0,1,0,0,0,0,0
LocalDateTimeVersionTest.java,0,0,0,0,0,0,1,0,0,0,0,0
OffsetDateTimeVersionTest.java,0,0,0,0,0,0,1,0,0,0,0,0
Person.java,0,0,0,0,0,0,1,0,0,0,0,0
Group.java,0,0,0,0,0,0,1,0,0,0,0,0
Permission.java,0,0,0,0,0,0,1,0,0,0,0,0
SybaseTimestampVersioningTest.java,0,0,5,2,0,0,0,0,0,0,0,0
User.java,0,0,5,2,0,0,0,0,0,0,0,0
Task.java,0,0,5,2,0,0,0,0,0,0,0,0
Thing.java,0,0,5,2,0,0,0,0,0,0,0,0
VersionTest.java,0,0,5,2,0,0,0,0,0,0,0,0
ZonedDateTimeVersionTest.java,0,0,5,2,0,0,0,0,0,0,0,0
File.java,0,0,5,2,0,0,0,0,0,0,0,0
WhereTest.java,0,0,5,2,0,0,0,0,0,0,0,0
AbstractEhcacheRegionFactory.java,0,0,1,0,0,0,0,0,0,0,0,0
EhCacheMessageLogger.java,0,0,1,0,0,0,0,0,0,0,0,0
EhCacheRegionFactory.java,0,0,0,0,0,0,0,0,0,0,0,0
HibernateNonstopCacheExceptionHandler.java,0,0,0,0,0,0,0,0,0,0,0,0
NonstopAccessStrategyFactory.java,0,0,0,0,0,0,0,0,0,0,0,0
NonstopAwareCollectionRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
NonstopAwareEntityRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
NonstopAwareNaturalIdRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
package-info.java,0,0,0,0,0,0,0,0,0,0,0,0
EhcacheCollectionRegion.java,0,0,0,0,0,0,0,0,0,0,0,0
EhcacheDataRegion.java,0,0,0,0,0,0,0,0,1,0,0,0
EhcacheEntityRegion.java,0,0,0,0,0,0,0,0,1,0,0,0
EhcacheGeneralDataRegion.java,0,0,0,0,0,0,0,0,0,0,0,0
EhcacheNaturalIdRegion.java,0,0,0,0,0,0,0,0,0,0,0,0
EhcacheQueryResultsRegion.java,0,0,0,0,0,0,0,0,0,0,0,0
EhcacheTimestampsRegion.java,0,0,0,0,0,0,0,0,0,0,0,0
EhcacheTransactionalDataRegion.java,0,0,0,0,0,0,0,0,0,0,0,0
package-info.java,0,0,0,0,0,0,0,0,0,0,0,0
AbstractEhcacheAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
AbstractReadWriteEhcacheAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
EhcacheAccessStrategyFactory.java,0,0,0,0,0,0,0,0,0,0,0,0
EhcacheAccessStrategyFactoryImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
NonStrictReadWriteEhcacheCollectionRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
NonStrictReadWriteEhcacheEntityRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
NonStrictReadWriteEhcacheNaturalIdRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
package-info.java,0,0,0,0,0,0,0,0,0,0,0,0
ReadOnlyEhcacheCollectionRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
ReadOnlyEhcacheEntityRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
ReadOnlyEhcacheNaturalIdRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
ReadWriteEhcacheCollectionRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
ReadWriteEhcacheEntityRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
ReadWriteEhcacheNaturalIdRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
TransactionalEhcacheCollectionRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
TransactionalEhcacheEntityRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
TransactionalEhcacheNaturalIdRegionAccessStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
HibernateEhcacheUtils.java,0,0,0,0,0,0,0,0,0,0,0,0
package-info.java,0,0,0,0,0,0,0,0,0,0,0,0
AbstractEmitterBean.java,0,0,1,0,0,0,0,0,0,0,0,0
BeanUtils.java,0,0,2,0,0,0,0,0,2,0,0,0
CacheRegionStats.java,0,0,0,0,0,0,0,0,1,0,0,0
CacheRegionUtils.java,0,0,0,0,0,0,0,0,1,0,0,0
CollectionStats.java,0,0,0,0,0,0,0,0,1,0,0,0
EhcacheHibernate.java,0,0,0,0,0,0,0,0,1,0,0,0
EhcacheHibernateMbeanNames.java,0,0,0,0,0,0,0,0,1,0,0,0
EhcacheHibernateMBeanRegistration.java,0,0,0,0,0,0,0,0,1,0,0,0
EhcacheHibernateMBeanRegistrationImpl.java,0,0,0,0,0,0,0,0,1,0,0,0
EhcacheStatsImpl.java,0,0,0,0,0,0,0,0,1,0,0,0
EntityStats.java,0,0,0,0,0,0,0,0,1,0,0,0
HibernateStatsImpl.java,0,0,0,0,0,0,0,0,1,0,0,0
NullHibernateStats.java,0,0,0,0,0,0,0,0,1,0,0,0
package-info.java,0,0,0,0,0,0,0,0,1,0,0,0
ProviderMBeanRegistrationHelper.java,0,0,0,0,0,0,0,0,1,0,0,0
QueryStats.java,0,0,0,0,0,0,0,0,1,0,0,0
package-info.java,0,0,0,0,0,0,0,0,1,0,0,0
SingletonEhCacheRegionFactory.java,0,0,0,0,0,0,0,0,0,0,0,0
StrategyRegistrationProviderImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
ItemValueExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0
EhCacheRegionFactoryImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
EhCacheRegionTest.java,0,0,0,0,0,0,0,0,0,0,0,0
EhCacheTest.java,0,0,2,0,0,0,0,0,0,0,0,0
InsertedDataTest.java,0,0,2,0,0,0,0,0,0,0,0,0
RefreshUpdatedDataTest.java,0,0,2,0,0,0,0,0,0,0,0,0
Item.java,0,0,2,0,0,0,0,0,0,0,0,0
VersionedItem.java,0,0,2,0,0,0,0,0,0,0,0,0
EhcacheStatsImplTest.java,0,0,2,0,0,0,0,0,0,0,0,0
HibernateCacheTest.java,0,0,2,0,0,0,0,0,0,0,0,0
Account.java,0,0,2,0,0,0,0,0,0,0,0,0
Event.java,0,0,2,0,0,0,0,0,0,0,0,0
EventManager.java,0,0,2,0,0,0,0,0,0,0,0,0
HolidayCalendar.java,0,0,0,0,0,0,0,0,0,0,0,0
Item.java,0,0,0,0,0,0,0,0,0,0,0,0
Person.java,0,0,0,0,0,0,0,0,0,0,0,0
PhoneNumber.java,0,0,0,0,0,0,0,0,0,0,0,0
UuidItem.java,0,0,0,0,0,0,0,0,0,0,0,0
VersionedItem.java,0,0,0,0,0,0,0,0,0,0,0,0
Address.java,0,0,0,0,0,0,0,0,0,0,0,0
Person.java,0,0,0,0,0,0,0,0,0,0,0,0
TestConsole.java,0,0,1,0,0,0,0,0,0,0,0,0
Audited.java,0,0,1,0,0,0,0,0,0,0,0,0
AuditJoinTable.java,0,0,1,0,0,0,0,0,0,0,0,0
AuditMappedBy.java,0,0,1,0,0,0,0,0,0,0,0,0
AuditOverride.java,0,0,1,0,0,0,0,0,0,0,0,0
AuditOverrides.java,0,0,1,0,0,0,0,0,0,0,0,0
AuditReader.java,0,0,1,0,0,1,0,0,0,0,0,0
AuditReaderFactory.java,0,0,1,0,0,0,0,0,0,0,0,0
AuditTable.java,0,0,1,0,0,0,0,0,0,0,0,0
AdditionalJaxbMappingProducerImpl.java,0,0,0,0,0,0,1,0,0,0,0,1
EnversIntegrator.java,0,0,0,0,0,0,1,0,0,0,0,1
EnversService.java,0,0,0,0,0,0,1,0,0,0,0,1
EnversServiceContributor.java,0,0,0,0,0,0,1,0,0,0,0,1
EnversServiceImpl.java,0,0,0,0,0,0,1,0,2,0,0,0
EnversServiceInitiator.java,0,0,0,0,0,0,1,0,2,0,0,0
TypeContributorImpl.java,0,0,0,0,0,0,1,0,2,0,0,0
EnversSettings.java,0,0,0,0,0,0,1,0,2,0,0,0
AuditEntitiesConfiguration.java,0,0,0,0,0,0,1,0,2,0,0,0
ClassesAuditingData.java,0,0,0,0,0,0,1,0,2,0,0,0
EntitiesConfigurator.java,0,0,0,0,0,0,0,0,0,0,0,0
GlobalConfiguration.java,0,0,0,0,0,0,1,0,0,0,0,0
MappingCollector.java,0,0,0,0,0,0,1,0,0,0,0,0
AuditEntityNameRegister.java,0,0,0,0,0,0,1,0,0,0,0,0
AuditMetadataGenerator.java,0,0,0,0,0,0,1,0,0,0,0,0
AuditTableData.java,0,0,0,0,0,0,1,0,0,0,0,0
BasicMetadataGenerator.java,0,0,0,0,0,0,1,0,0,0,0,0
CollectionMetadataGenerator.java,0,0,0,0,0,0,1,0,0,0,0,0
ComponentMetadataGenerator.java,0,0,0,0,0,0,1,0,0,0,0,0
EntityXmlMappingData.java,0,0,0,0,0,0,1,0,0,0,0,0
FormulaNotSupportedException.java,0,0,0,0,0,0,1,0,0,0,0,0
IdMetadataGenerator.java,0,0,0,0,0,0,1,0,0,0,0,0
InheritanceType.java,0,0,0,0,0,0,1,0,0,0,0,0
MetadataTools.java,0,0,0,0,0,0,1,0,0,0,0,0
QueryGeneratorBuilder.java,0,0,0,0,0,0,1,0,0,0,0,0
AnnotationsMetadataReader.java,0,0,0,0,0,0,0,0,0,0,0,0
AuditedPropertiesHolder.java,0,0,0,0,0,0,0,0,0,0,0,0
AuditedPropertiesReader.java,0,0,0,0,0,0,0,0,0,0,0,0
ClassAuditingData.java,0,0,0,0,0,0,0,0,0,0,0,0
ComponentAuditedPropertiesReader.java,0,0,0,0,0,0,0,0,0,0,0,0
ComponentAuditingData.java,0,0,0,0,0,0,0,0,0,0,0,0
DynamicProperty.java,0,0,0,0,0,0,0,0,0,0,0,0
PersistentPropertiesSource.java,0,0,0,0,0,0,0,0,0,0,0,0
PropertyAuditingData.java,0,0,0,0,0,0,0,0,0,0,0,0
ToOneRelationMetadataGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
PersistentClassGraphDefiner.java,0,0,0,0,0,0,0,0,0,0,0,0
RevisionInfoConfiguration.java,0,0,0,0,0,0,0,0,0,0,0,0
RevisionInfoConfigurationResult.java,0,0,0,0,0,0,0,0,0,0,0,0
CrossTypeRevisionChangesReader.java,0,0,0,0,0,0,0,0,0,0,0,0
DefaultRevisionEntity.java,0,0,0,0,0,0,0,0,0,0,0,0
DefaultTrackingModifiedEntitiesRevisionEntity.java,0,0,0,0,0,0,0,0,0,0,0,0
OrderedSequenceGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
SequenceIdRevisionEntity.java,0,0,0,0,0,0,0,0,0,0,0,0
SequenceIdTrackingModifiedEntitiesRevisionEntity.java,0,0,0,0,0,0,0,0,0,0,0,0
EntityTrackingRevisionListener.java,0,0,0,0,0,0,0,0,0,0,0,0
BaseEnversCollectionEventListener.java,0,0,0,0,0,0,0,0,0,0,0,0
BaseEnversEventListener.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversListener.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversListenerDuplicationStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversPostCollectionRecreateEventListenerImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversPostDeleteEventListenerImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversPostInsertEventListenerImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversPostUpdateEventListenerImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversPreCollectionRemoveEventListenerImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversPreCollectionUpdateEventListenerImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
AuditException.java,0,0,0,0,0,0,0,0,0,0,0,0
NotAuditedException.java,0,0,0,0,0,0,0,0,0,0,0,0
RevisionDoesNotExistException.java,0,0,0,0,0,0,0,0,0,0,0,0
EntitiesConfigurations.java,0,0,0,0,0,0,0,0,0,0,0,0
EntityConfiguration.java,0,0,0,0,0,0,0,0,0,0,0,0
EntityInstantiator.java,0,0,0,0,0,0,0,0,1,0,0,0
IdMappingData.java,0,0,0,0,0,0,0,0,1,0,0,0
ComponentPropertyMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
CompositeMapperBuilder.java,0,0,0,0,0,0,0,0,1,0,0,0
ExtendedPropertyMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
AbstractCompositeIdMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
AbstractIdMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
EmbeddedIdMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
IdMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
MultipleIdMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
QueryParameterData.java,0,0,0,0,0,0,0,0,1,0,0,0
SimpleIdMapperBuilder.java,0,0,0,0,0,0,0,0,1,0,0,0
SingleIdMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
MultiDynamicComponentMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
MultiPropertyMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
PersistentCollectionChangeData.java,0,0,0,0,0,0,0,0,1,0,0,0
PropertyMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
AbstractCollectionMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
AbstractOneToOneMapper.java,0,0,0,0,0,0,1,0,0,0,0,0
AbstractToOneMapper.java,0,0,0,0,0,0,1,0,0,0,0,0
BasicCollectionMapper.java,0,0,0,0,0,0,1,0,0,0,0,0
CommonCollectionMapperData.java,0,0,0,0,0,0,1,0,0,0,0,0
MiddleComponentMapper.java,0,0,0,0,0,0,1,0,0,0,0,0
MiddleDummyComponentMapper.java,0,0,0,0,0,0,1,0,0,0,0,0
MiddleEmbeddableComponentMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
MiddleMapKeyIdComponentMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
MiddleMapKeyPropertyComponentMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
MiddleRelatedComponentMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
MiddleSimpleComponentMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
MiddleStraightComponentMapper.java,0,0,0,0,0,0,0,0,1,0,0,0
AbstractDelegateSessionImplementor.java,0,0,0,0,0,0,0,0,1,0,0,0
AbstractCollectionInitializor.java,0,0,0,0,0,0,0,0,1,0,0,0
ArrayCollectionInitializor.java,0,0,0,0,0,0,0,0,1,0,0,0
BasicCollectionInitializor.java,0,0,0,0,0,0,0,0,0,0,0,0
Initializor.java,0,0,0,0,0,0,0,0,0,0,0,0
ListCollectionInitializor.java,0,0,0,0,0,0,0,0,0,0,0,0
MapCollectionInitializor.java,0,0,0,0,0,0,0,0,0,0,0,0
SortedMapCollectionInitializor.java,0,0,0,0,0,0,0,0,0,0,0,0
SortedSetCollectionInitializor.java,0,0,0,0,0,0,0,0,0,0,0,0
CollectionProxy.java,0,0,0,0,0,0,0,0,0,0,0,0
ListProxy.java,0,0,0,0,0,0,0,0,0,0,0,0
MapProxy.java,0,0,0,0,0,0,0,0,0,0,0,0
SetProxy.java,0,0,0,0,0,0,0,0,0,0,0,0
SortedMapProxy.java,0,0,0,0,0,0,0,0,0,0,0,0
SortedSetProxy.java,0,0,0,0,0,0,0,0,0,0,0,0
ToOneDelegateSessionImplementor.java,0,0,0,0,0,0,0,0,0,0,0,0
ListCollectionMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
MapCollectionMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
MiddleComponentData.java,0,0,0,0,0,0,0,0,0,0,0,0
MiddleIdData.java,0,0,0,0,0,0,0,0,0,0,0,0
OneToOneNotOwningMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
OneToOnePrimaryKeyJoinColumnMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
AbstractRelationQueryGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
OneAuditEntityQueryGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
OneEntityQueryGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
QueryConstants.java,0,0,0,0,0,0,0,0,0,0,0,0
RelationQueryGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
ThreeEntityQueryGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
TwoEntityOneAuditedQueryGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
TwoEntityQueryGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0
SortedMapCollectionMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
SortedSetCollectionMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
ToOneEntityLoader.java,0,0,0,0,0,0,0,0,0,0,0,0
ToOneIdMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
SimpleMapperBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0
SinglePropertyMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
SubclassPropertyMapper.java,0,0,0,0,0,0,0,0,0,0,0,0
PropertyData.java,0,0,0,0,0,0,0,0,0,0,0,0
RelationDescription.java,0,0,0,0,0,0,0,0,0,0,0,0
RelationType.java,0,0,0,0,0,0,0,0,0,0,0,0
RevisionTypeType.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversLogging.java,0,0,0,0,0,0,0,0,0,0,0,0
EnversMessageLogger.java,0,0,0,0,0,0,0,0,0,0,0,0
AuditReaderImpl.java,0,0,0,0,0,1,0,0,0,0,0,0
AuditReaderImplementor.java,0,0,0,0,0,0,0,0,0,0,0,0
CrossTypeRevisionChangesReaderImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
FirstLevelCache.java,0,0,0,0,0,0,0,0,0,0,0,0
DefaultRevisionInfoGenerator.java,0,0,0,0,0,0,0,0,1,0,0,0
DefaultTrackingModifiedEntitiesRevisionInfoGenerator.java,0,0,0,0,0,0,0,0,1,0,0,0
ModifiedEntityNamesReader.java,0,0,0,0,0,0,0,0,1,0,0,0
RevisionInfoGenerator.java,0,0,0,0,0,0,0,0,1,0,0,0
RevisionInfoNumberReader.java,0,0,0,0,0,0,0,0,1,0,0,0
RevisionInfoQueryCreator.java,0,0,0,0,0,0,0,0,1,0,0,0
AuditProcess.java,0,0,0,0,0,0,0,0,1,0,0,0
AuditProcessManager.java,0,0,0,0,0,0,0,0,1,0,0,0
EntityChangeNotifier.java,0,0,0,0,0,0,0,0,1,0,0,0
SessionCacheCleaner.java,0,0,1,0,0,0,0,0,0,0,0,0
AbstractAuditWorkUnit.java,0,0,1,0,0,0,0,0,0,0,0,0
AddWorkUnit.java,0,0,1,0,0,0,0,0,0,0,0,0
AuditWorkUnit.java,0,0,1,0,0,0,0,0,0,0,0,0
CollectionChangeWorkUnit.java,0,0,1,0,0,0,0,0,0,0,0,0
DelWorkUnit.java,0,0,1,0,0,0,0,0,0,0,0,0
FakeBidirectionalRelationWorkUnit.java,0,0,1,0,0,0,0,0,0,0,0,0
ModWorkUnit.java,0,0,1,0,0,0,0,0,0,0,0,0
PersistentCollectionChangeWorkUnit.java,0,0,1,0,0,0,0,0,0,0,0,0
WorkUnitMergeDispatcher.java,0,0,1,0,0,0,0,0,0,0,0,0
WorkUnitMergeVisitor.java,0,0,1,0,0,0,0,0,0,0,0,0
